,entity_id,index
6094,Q24953441,6094
6095,Q24953543,6095
6096,Q24953560,6096
6097,Q24953575,6097
6098,Q24953939,6098
6099,Q24956412,6099
6100,Q24956534,6100
6101,Q2584760,6101
6102,Q2587299,6102
6103,Q2599632,6103
6104,Q2600142,6104
6105,Q2601651,6105
6106,Q2608031,6106
6107,Q2609277,6107
6108,Q2613579,6108
6109,Q2614704,6109
6110,Q2617805,6110
6111,Q2619251,6111
6112,Q2619385,6112
6113,Q2620696,6113
6114,Q2623829,6114
6115,Q57539194,6115
6116,Q21133297,6116
6117,Q2625021,6117
6118,Q2626851,6118
6119,Q2627007,6119
6120,Q21134174,6120
6121,Q21134387,6121
6122,Q2630674,6122
6123,Q2631924,6123
6124,Q2634266,6124
6125,Q2635183,6125
6126,Q2635599,6126
6127,Q2635906,6127
6128,Q21145234,6128
6129,Q42319382,6129
6130,Q21034863,6130
6131,Q21062881,6131
6132,Q21062986,6132
6133,Q21063431,6133
6134,Q21069789,6134
6135,Q21070390,6135
6136,Q61994423,6136
6137,Q21074279,6137
6138,Q24852041,6138
6139,Q24852047,6139
6140,Q24852168,6140
6141,Q62127807,6141
6142,Q43167157,6142
6143,Q2513167,6143
6144,Q24803012,6144
6145,Q2456516,6145
6146,Q20922523,6146
6147,Q2461953,6147
6148,Q2462451,6148
6149,Q20925640,6149
6150,Q20933555,6150
6151,Q20953751,6151
6152,Q2466161,6152
6153,Q20967946,6153
6154,Q2466839,6154
6155,Q42314563,6155
6156,Q20977005,6156
6157,Q20983721,6157
6158,Q20989207,6158
6159,Q20991437,6159
6160,Q21000538,6160
6161,Q2476246,6161
6162,Q2476459,6162
6163,Q2477054,6163
6164,Q2483907,6164
6165,Q2483926,6165
6166,Q21013691,6166
6167,Q61927457,6167
6168,Q2484665,6168
6169,Q2489929,6169
6170,Q2490132,6170
6171,Q21031826,6171
6172,Q21034360,6172
6173,Q21035919,6173
6174,Q21035920,6174
6175,Q21039127,6175
6176,Q2500236,6176
6177,Q2500715,6177
6178,Q2508441,6178
6179,Q21042627,6179
6180,Q2510963,6180
6181,Q21059174,6181
6182,Q21059772,6182
6183,Q21059911,6183
6184,Q2517888,6184
6185,Q2518230,6185
6186,Q2518249,6186
6187,Q2518263,6187
6188,Q2518312,6188
6189,Q2518349,6189
6190,Q2518507,6190
6191,Q2518577,6191
6192,Q2518835,6192
6193,Q2522172,6193
6194,Q2526691,6194
6195,Q2526777,6195
6196,Q2527373,6196
6197,Q2529517,6197
6198,Q2531035,6198
6199,Q21077333,6199
6200,Q62008124,6200
6201,Q21083841,6201
6202,Q42345047,6202
6203,Q2538355,6203
6204,Q2542051,6204
6205,Q2542093,6205
6206,Q24877369,6206
6207,Q24877375,6207
6208,Q24877433,6208
6209,Q2543899,6209
6210,Q2544011,6210
6211,Q24882724,6211
6212,Q2547058,6212
6213,Q24887395,6213
6214,Q2549423,6214
6215,Q2550686,6215
6216,Q2555164,6216
6217,Q2556618,6217
6218,Q2558297,6218
6219,Q2558978,6219
6220,Q2559796,6220
6221,Q2560797,6221
6222,Q2563952,6222
6223,Q24934696,6223
6224,Q24935728,6224
6225,Q21102633,6225
6226,Q24936349,6226
6227,Q2573451,6227
6228,Q2573795,6228
6229,Q2574255,6229
6230,Q24941923,6230
6231,Q62059382,6231
6232,Q24952582,6232
6233,Q2575138,6233
6234,Q2575658,6234
6235,Q62071526,6235
6236,Q24962917,6236
6237,Q62083054,6237
6238,Q43117057,6238
6239,Q25001445,6239
6240,Q62118816,6240
6241,Q25055515,6241
6242,Q2578515,6242
6243,Q2579983,6243
6244,Q2580346,6244
6245,Q2582357,6245
6246,Q25089451,6246
6247,Q2584213,6247
6248,Q2586410,6248
6249,Q2588930,6249
6250,Q2589759,6250
6251,Q53243953,6251
6252,Q2595757,6252
6253,Q2596859,6253
6254,Q2597298,6254
6255,Q2603528,6255
6256,Q2606876,6256
6257,Q2609729,6257
6258,Q2619716,6258
6259,Q2631035,6259
6260,Q2634587,6260
6261,Q2637611,6261
6262,Q21145142,6262
6263,Q2638076,6263
6264,Q2638127,6264
6265,Q2641928,6265
6266,Q2644434,6266
6267,Q2644509,6267
6268,Q2644516,6268
6269,Q2645316,6269
6270,Q2457917,6270
6271,Q20925900,6271
6272,Q2463835,6272
6273,Q20950063,6273
6274,Q20962730,6274
6275,Q2466783,6275
6276,Q20968987,6276
6277,Q20973734,6277
6278,Q20982541,6278
6279,Q20982563,6279
6280,Q20982655,6280
6281,Q20982656,6281
6282,Q20982665,6282
6283,Q20982700,6283
6284,Q20982703,6284
6285,Q20982707,6285
6286,Q20982735,6286
6287,Q20982736,6287
6288,Q20982745,6288
6289,Q20982747,6289
6290,Q20982764,6290
6291,Q20982768,6291
6292,Q20982791,6292
6293,Q20982855,6293
6294,Q20982861,6294
6295,Q20982873,6295
6296,Q20982874,6296
6297,Q2469266,6297
6298,Q2469390,6298
6299,Q20986447,6299
6300,Q20987651,6300
6301,Q2473870,6301
6302,Q21001790,6302
6303,Q21027280,6303
6304,Q21029956,6304
6305,Q2493262,6305
6306,Q2494529,6306
6307,Q2498180,6307
6308,Q2498781,6308
6309,Q61959575,6309
6310,Q42325232,6310
6311,Q2505666,6311
6312,Q2506798,6312
6313,Q2509356,6313
6314,Q2510422,6314
6315,Q2512830,6315
6316,Q2516686,6316
6317,Q21064283,6317
6318,Q21065081,6318
6319,Q21065088,6319
6320,Q21065093,6320
6321,Q61983115,6321
6322,Q61983117,6322
6323,Q21066884,6323
6324,Q37113048,6324
6325,Q42336510,6325
6326,Q2526273,6326
6327,Q61997184,6327
6328,Q24844455,6328
6329,Q2529428,6329
6330,Q21074507,6330
6331,Q2530580,6331
6332,Q21084143,6332
6333,Q2533597,6333
6334,Q21087706,6334
6335,Q21088067,6335
6336,Q21088156,6336
6337,Q21088178,6337
6338,Q21088186,6338
6339,Q21088306,6339
6340,Q21088470,6340
6341,Q21088605,6341
6342,Q21089204,6342
6343,Q21089333,6343
6344,Q21089335,6344
6345,Q2537742,6345
6346,Q2538746,6346
6347,Q2538782,6347
6348,Q24867406,6348
6349,Q2542140,6349
6350,Q2542190,6350
6351,Q2542199,6351
6352,Q21091494,6352
6353,Q21091702,6353
6354,Q21091836,6354
6355,Q21091856,6355
6356,Q21092034,6356
6357,Q21092329,6357
6358,Q62032516,6358
6359,Q62033986,6359
6360,Q2558449,6360
6361,Q2562433,6361
6362,Q21093344,6362
6363,Q21093672,6363
6364,Q21094003,6364
6365,Q21096186,6365
6366,Q21096206,6366
6367,Q2563807,6367
6368,Q2564011,6368
6369,Q2564798,6369
6370,Q2566115,6370
6371,Q21096492,6371
6372,Q21096622,6372
6373,Q21096638,6373
6374,Q21097048,6374
6375,Q21098887,6375
6376,Q24931079,6376
6377,Q21099008,6377
6378,Q21099057,6378
6379,Q21099076,6379
6380,Q2570015,6380
6381,Q2570061,6381
6382,Q2570082,6382
6383,Q21100284,6383
6384,Q21100697,6384
6385,Q62050446,6385
6386,Q62050621,6386
6387,Q62050622,6387
6388,Q62050623,6388
6389,Q62050717,6389
6390,Q62050720,6390
6391,Q24934244,6391
6392,Q62050883,6392
6393,Q24935183,6393
6394,Q62051045,6394
6395,Q62051051,6395
6396,Q24935678,6396
6397,Q62051167,6397
6398,Q24935737,6398
6399,Q62051343,6399
6400,Q62051349,6400
6401,Q62051546,6401
6402,Q62051778,6402
6403,Q62051777,6403
6404,Q62051781,6404
6405,Q24936241,6405
6406,Q24936457,6406
6407,Q2572122,6407
6408,Q21103018,6408
6409,Q21103085,6409
6410,Q21103176,6410
6411,Q24938862,6411
6412,Q2573850,6412
6413,Q2573905,6413
6414,Q2573940,6414
6415,Q21103803,6415
6416,Q21104368,6416
6417,Q21104544,6417
6418,Q21104860,6418
6419,Q21105768,6419
6420,Q21106378,6420
6421,Q24954524,6421
6422,Q24955917,6422
6423,Q21106988,6423
6424,Q21107592,6424
6425,Q57515897,6425
6426,Q21107949,6426
6427,Q21107989,6427
6428,Q21108147,6428
6429,Q57516319,6429
6430,Q21109254,6430
6431,Q21110260,6431
6432,Q21110393,6432
6433,Q21110397,6433
6434,Q62083782,6434
6435,Q21110869,6435
6436,Q21111316,6436
6437,Q21111323,6437
6438,Q62091427,6438
6439,Q62100346,6439
6440,Q2577579,6440
6441,Q2577593,6441
6442,Q2578539,6442
6443,Q2580908,6443
6444,Q2581386,6444
6445,Q2584050,6445
6446,Q2585148,6446
6447,Q2587106,6447
6448,Q2587132,6448
6449,Q2587229,6449
6450,Q2588685,6450
6451,Q2589485,6451
6452,Q62122330,6452
6453,Q53255457,6453
6454,Q2600510,6454
6455,Q2601960,6455
6456,Q2602322,6456
6457,Q2602801,6457
6458,Q2603575,6458
6459,Q21128600,6459
6460,Q2606905,6460
6461,Q2610998,6461
6462,Q2612233,6462
6463,Q2613206,6463
6464,Q2619428,6464
6465,Q2620900,6465
6466,Q2622206,6466
6467,Q2622325,6467
6468,Q2622688,6468
6469,Q21132460,6469
6470,Q25190056,6470
6471,Q21132479,6471
6472,Q2623803,6472
6473,Q25190581,6473
6474,Q21133036,6474
6475,Q57540822,6475
6476,Q21133135,6476
6477,Q2625252,6477
6478,Q2625658,6478
6479,Q2626320,6479
6480,Q2626727,6480
6481,Q2627429,6481
6482,Q2628071,6482
6483,Q2628366,6483
6484,Q2629207,6484
6485,Q2629898,6485
6486,Q2630708,6486
6487,Q2631397,6487
6488,Q2631681,6488
6489,Q2632513,6489
6490,Q2633423,6490
6491,Q2634657,6491
6492,Q2635897,6492
6493,Q2635946,6493
6494,Q21141653,6494
6495,Q21141849,6495
6496,Q21143709,6496
6497,Q21144415,6497
6498,Q21145028,6498
6499,Q53333171,6499
6500,Q2640587,6500
6501,Q2641038,6501
6502,Q2641054,6502
6503,Q2641719,6503
6504,Q2641810,6504
6505,Q2643303,6505
6506,Q2644333,6506
6507,Q21066704,6507
6508,Q42307962,6508
6509,Q2458875,6509
6510,Q2459269,6510
6511,Q2463093,6511
6512,Q2463280,6512
6513,Q20925597,6513
6514,Q2463971,6514
6515,Q20934529,6515
6516,Q20937949,6516
6517,Q20950016,6517
6518,Q2464821,6518
6519,Q2465450,6519
6520,Q20965547,6520
6521,Q2466290,6521
6522,Q20974095,6522
6523,Q20974097,6523
6524,Q2467800,6524
6525,Q20977720,6525
6526,Q20982039,6526
6527,Q20982237,6527
6528,Q2468419,6528
6529,Q20983394,6529
6530,Q2468456,6530
6531,Q2469019,6531
6532,Q2470202,6532
6533,Q20987153,6533
6534,Q2470596,6534
6535,Q2472406,6535
6536,Q2472960,6536
6537,Q20992444,6537
6538,Q2474154,6538
6539,Q61902629,6539
6540,Q61905614,6540
6541,Q61909357,6541
6542,Q2476852,6542
6543,Q2477019,6543
6544,Q2477145,6544
6545,Q21002293,6545
6546,Q21002300,6546
6547,Q21002312,6547
6548,Q21003863,6548
6549,Q2479641,6549
6550,Q21004789,6550
6551,Q21004888,6551
6552,Q61914442,6552
6553,Q21005242,6553
6554,Q21005322,6554
6555,Q61914883,6555
6556,Q21005394,6556
6557,Q61915515,6557
6558,Q2481824,6558
6559,Q2482155,6559
6560,Q2482187,6560
6561,Q61917517,6561
6562,Q61917842,6562
6563,Q61921368,6563
6564,Q61923397,6564
6565,Q61924272,6565
6566,Q61924629,6566
6567,Q21009755,6567
6568,Q21013069,6568
6569,Q21013142,6569
6570,Q21014277,6570
6571,Q21014283,6571
6572,Q21014291,6572
6573,Q21014292,6573
6574,Q21014305,6574
6575,Q21014308,6575
6576,Q2484309,6576
6577,Q61933110,6577
6578,Q21027173,6578
6579,Q2487332,6579
6580,Q2487836,6580
6581,Q2488561,6581
6582,Q61936134,6582
6583,Q61936528,6583
6584,Q61936925,6584
6585,Q61939144,6585
6586,Q61949182,6586
6587,Q21035138,6587
6588,Q2496091,6588
6589,Q2497114,6589
6590,Q2497333,6590
6591,Q61955337,6591
6592,Q61955652,6592
6593,Q61955955,6593
6594,Q61956292,6594
6595,Q61956554,6595
6596,Q2499301,6596
6597,Q2499818,6597
6598,Q2500070,6598
6599,Q2500292,6599
6600,Q2500548,6600
6601,Q61963068,6601
6602,Q61965768,6602
6603,Q61970020,6603
6604,Q2506103,6604
6605,Q61975119,6605
6606,Q61975325,6606
6607,Q61975842,6607
6608,Q2507541,6608
6609,Q2509442,6609
6610,Q2510223,6610
6611,Q21051966,6611
6612,Q2510829,6612
6613,Q21054627,6613
6614,Q2514387,6614
6615,Q2514675,6615
6616,Q2514818,6616
6617,Q21061684,6617
6618,Q21061755,6618
6619,Q21061776,6619
6620,Q21061995,6620
6621,Q21062068,6621
6622,Q21062244,6622
6623,Q21062393,6623
6624,Q21062899,6624
6625,Q21063295,6625
6626,Q2517778,6626
6627,Q21065487,6627
6628,Q61979994,6628
6629,Q61980029,6629
6630,Q61980470,6630
6631,Q2519829,6631
6632,Q2519886,6632
6633,Q2520495,6633
6634,Q2521408,6634
6635,Q61982972,6635
6636,Q21069915,6636
6637,Q2524872,6637
6638,Q2525225,6638
6639,Q2525494,6639
6640,Q61998262,6640
6641,Q2527738,6641
6642,Q21072388,6642
6643,Q24845252,6643
6644,Q24845776,6644
6645,Q62000158,6645
6646,Q2529623,6646
6647,Q21078501,6647
6648,Q2531866,6648
6649,Q2534966,6649
6650,Q2536590,6650
6651,Q2536704,6651
6652,Q2536709,6652
6653,Q2538027,6653
6654,Q2538744,6654
6655,Q2539345,6655
6656,Q2539481,6656
6657,Q2540426,6657
6658,Q2541228,6658
6659,Q2541464,6659
6660,Q2542540,6660
6661,Q2543184,6661
6662,Q62025044,6662
6663,Q2544523,6663
6664,Q2544560,6664
6665,Q2544942,6665
6666,Q2545186,6666
6667,Q2545833,6667
6668,Q2546222,6668
6669,Q2546628,6669
6670,Q24887068,6670
6671,Q2547348,6671
6672,Q2547723,6672
6673,Q62033077,6673
6674,Q62033078,6674
6675,Q62034198,6675
6676,Q62034699,6676
6677,Q62034944,6677
6678,Q2553126,6678
6679,Q2553128,6679
6680,Q62037086,6680
6681,Q2553921,6681
6682,Q2556732,6682
6683,Q2556901,6683
6684,Q24904972,6684
6685,Q24905490,6685
6686,Q24905852,6686
6687,Q24905866,6687
6688,Q2560424,6688
6689,Q2561016,6689
6690,Q2561455,6690
6691,Q21095426,6691
6692,Q21095428,6692
6693,Q2564185,6693
6694,Q2564352,6694
6695,Q2566676,6695
6696,Q2566896,6696
6697,Q2567040,6697
6698,Q2567288,6698
6699,Q2567581,6699
6700,Q2567620,6700
6701,Q2567689,6701
6702,Q2568013,6702
6703,Q2568051,6703
6704,Q2569138,6704
6705,Q2569791,6705
6706,Q2571015,6706
6707,Q2571152,6707
6708,Q2571984,6708
6709,Q2573817,6709
6710,Q2575176,6710
6711,Q2575867,6711
6712,Q62070287,6712
6713,Q62071469,6713
6714,Q24962724,6714
6715,Q24964228,6715
6716,Q62078414,6716
6717,Q62081357,6717
6718,Q62086778,6718
6719,Q62088174,6719
6720,Q62089497,6720
6721,Q24993226,6721
6722,Q24993392,6722
6723,Q24993593,6723
6724,Q24993656,6724
6725,Q24993658,6725
6726,Q24993774,6726
6727,Q2576430,6727
6728,Q62103040,6728
6729,Q21116852,6729
6730,Q62105194,6730
6731,Q62105396,6731
6732,Q62110505,6732
6733,Q62110664,6733
6734,Q62110685,6734
6735,Q62110949,6735
6736,Q2578415,6736
6737,Q2578460,6737
6738,Q2578561,6738
6739,Q2578987,6739
6740,Q2579285,6740
6741,Q2579440,6741
6742,Q2579544,6742
6743,Q2579916,6743
6744,Q2579968,6744
6745,Q2580140,6745
6746,Q2581715,6746
6747,Q2581874,6747
6748,Q2583180,6748
6749,Q2583226,6749
6750,Q2584022,6750
6751,Q2584412,6751
6752,Q25093816,6752
6753,Q2587136,6753
6754,Q2588021,6754
6755,Q2593294,6755
6756,Q2594591,6756
6757,Q2596210,6757
6758,Q25111530,6758
6759,Q2598272,6759
6760,Q2599021,6760
6761,Q2599879,6761
6762,Q2600886,6762
6763,Q2601001,6763
6764,Q2601296,6764
6765,Q2601518,6765
6766,Q2602179,6766
6767,Q2602495,6767
6768,Q2602780,6768
6769,Q2603183,6769
6770,Q2603729,6770
6771,Q2604135,6771
6772,Q25136362,6772
6773,Q25136827,6773
6774,Q25138513,6774
6775,Q25138514,6775
6776,Q2605427,6776
6777,Q2605428,6777
6778,Q2607773,6778
6779,Q2610316,6779
6780,Q2610941,6780
6781,Q2612005,6781
6782,Q2612027,6782
6783,Q25171442,6783
6784,Q25171563,6784
6785,Q2615157,6785
6786,Q2616869,6786
6787,Q43130754,6787
6788,Q2618302,6788
6789,Q21131805,6789
6790,Q2620068,6790
6791,Q2620593,6791
6792,Q25184975,6792
6793,Q43135090,6793
6794,Q2622425,6794
6795,Q2622849,6795
6796,Q2623113,6796
6797,Q2625262,6797
6798,Q2625424,6798
6799,Q2625516,6799
6800,Q2627543,6800
6801,Q2628002,6801
6802,Q2630299,6802
6803,Q2631078,6803
6804,Q2631320,6804
6805,Q25206987,6805
6806,Q25207058,6806
6807,Q42396828,6807
6808,Q25209484,6808
6809,Q2632013,6809
6810,Q2632192,6810
6811,Q42399132,6811
6812,Q2633426,6812
6813,Q2634407,6813
6814,Q2635180,6814
6815,Q2635516,6815
6816,Q2635850,6816
6817,Q2636053,6817
6818,Q2636626,6818
6819,Q2636685,6819
6820,Q57561787,6820
6821,Q42408192,6821
6822,Q2636764,6822
6823,Q2636817,6823
6824,Q2636819,6824
6825,Q2636847,6825
6826,Q2637823,6826
6827,Q2637896,6827
6828,Q2638280,6828
6829,Q2638817,6829
6830,Q2639760,6830
6831,Q2640622,6831
6832,Q2640690,6832
6833,Q2641841,6833
6834,Q2642038,6834
6835,Q2642558,6835
6836,Q2643777,6836
6837,Q2645121,6837
6838,Q2646811,6838
6839,Q2646897,6839
6840,Q2646935,6840
6841,Q2647213,6841
6842,Q61958043,6842
6843,Q21063597,6843
6844,Q21067363,6844
6845,Q476190,6845
6846,Q20971454,6846
6847,Q20985927,6847
6848,Q21062844,6848
6849,Q62109957,6849
6850,Q25158634,6850
6851,Q21077923,6851
6852,Q21095521,6852
6853,Q21064532,6853
6854,Q21066168,6854
6855,Q21067364,6855
6856,Q21066258,6856
6857,Q2499944,6857
6858,Q21077991,6858
6859,Q2573204,6859
6860,Q24951430,6860
6861,Q2509088,6861
6862,Q20925108,6862
6863,Q2463916,6863
6864,Q20963489,6864
6865,Q20974073,6865
6866,Q20984126,6866
6867,Q2468872,6867
6868,Q20987759,6868
6869,Q21000358,6869
6870,Q21000362,6870
6871,Q2481902,6871
6872,Q21009784,6872
6873,Q21033111,6873
6874,Q42325275,6874
6875,Q2500297,6875
6876,Q2502456,6876
6877,Q2509232,6877
6878,Q2515082,6878
6879,Q2515799,6879
6880,Q2522000,6880
6881,Q21067332,6881
6882,Q24834774,6882
6883,Q61996962,6883
6884,Q24838019,6884
6885,Q24839101,6885
6886,Q24840440,6886
6887,Q24844448,6887
6888,Q2529263,6888
6889,Q62002937,6889
6890,Q24885067,6890
6891,Q21095440,6891
6892,Q62050579,6892
6893,Q62050917,6893
6894,Q62050916,6894
6895,Q62050925,6895
6896,Q62050929,6896
6897,Q62051064,6897
6898,Q62051733,6898
6899,Q62051830,6899
6900,Q62051834,6900
6901,Q62051833,6901
6902,Q62051840,6902
6903,Q2590614,6903
6904,Q2598185,6904
6905,Q2599352,6905
6906,Q2604260,6906
6907,Q2607378,6907
6908,Q2609461,6908
6909,Q62127916,6909
6910,Q2616306,6910
6911,Q2630505,6911
6912,Q21139904,6912
6913,Q25252463,6913
6914,Q25252550,6914
6915,Q2477441,6915
6916,Q57471583,6916
6917,Q43047226,6917
6918,Q20981510,6918
6919,Q20985325,6919
6920,Q20994269,6920
6921,Q61917416,6921
6922,Q61919216,6922
6923,Q2487357,6923
6924,Q61956110,6924
6925,Q42330334,6925
6926,Q21063530,6926
6927,Q21067038,6927
6928,Q21069745,6928
6929,Q21069853,6929
6930,Q21069933,6930
6931,Q24844378,6931
6932,Q24845691,6932
6933,Q24845693,6933
6934,Q24845699,6934
6935,Q24845703,6935
6936,Q24845720,6936
6937,Q24845721,6937
6938,Q24845749,6938
6939,Q24845814,6939
6940,Q24845975,6940
6941,Q24896422,6941
6942,Q37124450,6942
6943,Q62060677,6943
6944,Q24951116,6944
6945,Q62066751,6945
6946,Q62087094,6946
6947,Q2580230,6947
6948,Q42374598,6948
6949,Q2598175,6949
6950,Q25190261,6950
6951,Q2570590,6951
6952,Q25000883,6952
6953,Q24813022,6953
6954,Q61948001,6954
6955,Q2505333,6955
6956,Q21070293,6956
6957,Q2524788,6957
6958,Q2528400,6958
6959,Q24846156,6959
6960,Q62007080,6960
6961,Q21078517,6961
6962,Q62023760,6962
6963,Q43116907,6963
6964,Q2579558,6964
6965,Q20973435,6965
6966,Q21016467,6966
6967,Q21030489,6967
6968,Q61946052,6968
6969,Q2506724,6969
6970,Q21070369,6970
6971,Q21095397,6971
6972,Q21095427,6972
6973,Q43110869,6973
6974,Q24988346,6974
6975,Q2585647,6975
6976,Q2609577,6976
6977,Q2614097,6977
6978,Q2615750,6978
6979,Q2624442,6979
6980,Q2633916,6980
6981,Q2633998,6981
6982,Q61920805,6982
6983,Q61924336,6983
6984,Q61924851,6984
6985,Q61940994,6985
6986,Q61955375,6986
6987,Q61980684,6987
6988,Q61980969,6988
6989,Q61983263,6989
6990,Q61983324,6990
6991,Q61983330,6991
6992,Q61983445,6992
6993,Q61983446,6993
6994,Q61983449,6994
6995,Q61983450,6995
6996,Q24836704,6996
6997,Q24836739,6997
6998,Q24836911,6998
6999,Q62017373,6999
7000,Q24864490,7000
7001,Q62062414,7001
7002,Q62091186,7002
7003,Q2582168,7003
7004,Q62146414,7004
7005,Q53320543,7005
7006,Q2458227,7006
7007,Q2462634,7007
7008,Q20950008,7008
7009,Q42313812,7009
7010,Q61901115,7010
7011,Q20965633,7011
7012,Q20967864,7012
7013,Q2467570,7013
7014,Q20979382,7014
7015,Q20979636,7015
7016,Q2468360,7016
7017,Q20984493,7017
7018,Q20984528,7018
7019,Q20984600,7019
7020,Q2473494,7020
7021,Q20992419,7021
7022,Q61904817,7022
7023,Q61914482,7023
7024,Q21005767,7024
7025,Q2481201,7025
7026,Q61917822,7026
7027,Q61917825,7027
7028,Q37099596,7028
7029,Q61918407,7029
7030,Q61921959,7030
7031,Q21012275,7031
7032,Q21013090,7032
7033,Q21013241,7033
7034,Q61934867,7034
7035,Q61934925,7035
7036,Q61938431,7036
7037,Q61948369,7037
7038,Q61955344,7038
7039,Q61956142,7039
7040,Q61958329,7040
7041,Q2500010,7041
7042,Q61966849,7042
7043,Q2502310,7043
7044,Q61969222,7044
7045,Q2503633,7045
7046,Q61975355,7046
7047,Q21042850,7047
7048,Q21045644,7048
7049,Q21062156,7049
7050,Q21063418,7050
7051,Q21063600,7051
7052,Q21063823,7052
7053,Q21063898,7053
7054,Q21063899,7054
7055,Q21063940,7055
7056,Q21064615,7056
7057,Q21065582,7057
7058,Q21066465,7058
7059,Q61981294,7059
7060,Q21070762,7060
7061,Q2527881,7061
7062,Q62000242,7062
7063,Q21079573,7063
7064,Q2532272,7064
7065,Q2532579,7065
7066,Q24856524,7066
7067,Q2538693,7067
7068,Q2539287,7068
7069,Q62025242,7069
7070,Q21091496,7070
7071,Q24883101,7071
7072,Q2546428,7072
7073,Q2546829,7073
7074,Q62031409,7074
7075,Q21092654,7075
7076,Q2553091,7076
7077,Q62040063,7077
7078,Q62044536,7078
7079,Q2560823,7079
7080,Q2560998,7080
7081,Q2567111,7081
7082,Q2569802,7082
7083,Q62050739,7083
7084,Q62050747,7084
7085,Q24934333,7085
7086,Q62050935,7086
7087,Q62051094,7087
7088,Q62051309,7088
7089,Q2571547,7089
7090,Q62051626,7090
7091,Q62051634,7091
7092,Q2573032,7092
7093,Q62056871,7093
7094,Q21108548,7094
7095,Q21113296,7095
7096,Q25000650,7096
7097,Q62105696,7097
7098,Q62111062,7098
7099,Q62111221,7099
7100,Q2579180,7100
7101,Q2579388,7101
7102,Q2583176,7102
7103,Q2591288,7103
7104,Q2597584,7104
7105,Q25136272,7105
7106,Q25136463,7106
7107,Q2607071,7107
7108,Q2607807,7108
7109,Q2607939,7109
7110,Q53277883,7110
7111,Q2616054,7111
7112,Q2621434,7112
7113,Q25190315,7113
7114,Q2630244,7114
7115,Q25203022,7115
7116,Q25209422,7116
7117,Q42403152,7117
7118,Q25238212,7118
7119,Q21140591,7119
7120,Q2638769,7120
7121,Q2639261,7121
7122,Q2639791,7122
7123,Q2641299,7123
7124,Q2644283,7124
7125,Q2645718,7125
7126,Q2647555,7126
7127,Q2500893,7127
7128,Q2514185,7128
7129,Q62061768,7129
7130,Q2470168,7130
7131,Q21004814,7131
7132,Q2482406,7132
7133,Q21021064,7133
7134,Q2501256,7134
7135,Q21066073,7135
7136,Q24841844,7136
7137,Q24910804,7137
7138,Q2563244,7138
7139,Q2573673,7139
7140,Q2627128,7140
7141,Q2628342,7141
7142,Q25221977,7142
7143,Q20950367,7143
7144,Q20962423,7144
7145,Q20987626,7145
7146,Q20987942,7146
7147,Q2475961,7147
7148,Q2484736,7148
7149,Q2485263,7149
7150,Q2498795,7150
7151,Q2509225,7151
7152,Q21062508,7152
7153,Q24845263,7153
7154,Q62068754,7154
7155,Q62076586,7155
7156,Q2607617,7156
7157,Q2610702,7157
7158,Q2613996,7158
7159,Q2629268,7159
7160,Q2646709,7160
7161,Q2646718,7161
7162,Q2646738,7162
7163,Q2504914,7163
7164,Q24929670,7164
7165,Q2583132,7165
7166,Q2618353,7166
7167,Q2597433,7167
7168,Q20984338,7168
7169,Q20984345,7169
7170,Q24812450,7170
7171,Q61920598,7171
7172,Q61933783,7172
7173,Q24814579,7173
7174,Q43069081,7174
7175,Q61969275,7175
7176,Q61981168,7176
7177,Q42339094,7177
7178,Q21092291,7178
7179,Q25063985,7179
7180,Q2602476,7180
7181,Q21132443,7181
7182,Q25221768,7182
7183,Q21144500,7183
7184,Q2457667,7184
7185,Q20962247,7185
7186,Q20962256,7186
7187,Q2466510,7187
7188,Q20971668,7188
7189,Q2475148,7189
7190,Q20995113,7190
7191,Q2478428,7191
7192,Q2481334,7192
7193,Q61918395,7193
7194,Q21010064,7194
7195,Q21010106,7195
7196,Q21010191,7196
7197,Q21010225,7197
7198,Q21010282,7198
7199,Q21010942,7199
7200,Q21012881,7200
7201,Q21033981,7201
7202,Q2510630,7202
7203,Q21065619,7203
7204,Q2521953,7204
7205,Q2536470,7205
7206,Q62024967,7206
7207,Q2552444,7207
7208,Q21094024,7208
7209,Q2562927,7209
7210,Q2567715,7210
7211,Q24943099,7211
7212,Q24943543,7212
7213,Q24956335,7213
7214,Q24960359,7214
7215,Q24960624,7215
7216,Q24961286,7216
7217,Q24961855,7217
7218,Q24965298,7218
7219,Q2590097,7219
7220,Q2597829,7220
7221,Q2598172,7221
7222,Q2602277,7222
7223,Q2604992,7223
7224,Q2612248,7224
7225,Q2615673,7225
7226,Q25183895,7226
7227,Q42383557,7227
7228,Q2623568,7228
7229,Q2626669,7229
7230,Q2631115,7230
7231,Q25208081,7231
7232,Q53316751,7232
7233,Q2634307,7233
7234,Q2635500,7234
7235,Q2636407,7235
7236,Q42408794,7236
7237,Q2644545,7237
7238,Q2644554,7238
7239,Q42411307,7239
7240,Q21004830,7240
7241,Q2630469,7241
7242,Q53140787,7242
7243,Q21133516,7243
7244,Q21069687,7244
7245,Q2573045,7245
7246,Q62081677,7246
7247,Q25052872,7247
7248,Q61933396,7248
7249,Q61959593,7249
7250,Q62116748,7250
7251,Q2459752,7251
7252,Q2460668,7252
7253,Q20967860,7253
7254,Q20983364,7254
7255,Q20988339,7255
7256,Q20988564,7256
7257,Q21004174,7257
7258,Q21012985,7258
7259,Q2485126,7259
